seq,realized_pnl_usd,position_qty
5,0.000000,-10000000
65,0.160000,0
77,0.160000,10000000
96,0.320000,0
105,0.320000,-10000000
172,0.480000,0
188,0.480000,10000000
205,0.640000,0
216,0.640000,-10000000
269,0.800000,0
279,0.800000,10000000
325,0.960000,0
336,0.960000,-10000000
367,1.120000,0
375,1.120000,10000000
436,1.280000,0
448,1.280000,-10000000
473,1.440000,0
481,1.440000,10000000
535,1.600000,0
544,1.600000,-10000000
593,1.760000,0
601,1.760000,10000000
633,1.920000,0
643,1.920000,-10000000
701,2.080000,0
712,2.080000,10000000
744,2.240000,0
752,2.240000,-10000000
800,2.400000,0
807,2.400000,10000000
864,2.560000,0
881,2.560000,-10000000
895,2.720000,0
904,2.720000,10000000
973,2.880000,0
987,2.880000,-10000000
1007,3.040000,0
1015,3.040000,10000000
1069,3.200000,0
1080,3.200000,-10000000
1124,3.360000,0
1133,3.360000,10000000
1169,3.520000,0
1179,3.520000,-10000000
1233,3.680000,0
1243,3.680000,10000000
1280,3.840000,0
1289,3.840000,-10000000
1331,4.000000,0
1339,4.000000,10000000
1401,4.160000,0
1412,4.160000,-10000000
1429,4.320000,0
1439,4.320000,10000000
1508,4.480000,0
1536,4.480000,10000000
1612,4.640000,0
1624,4.640000,-10000000
1648,4.800000,0
1659,4.800000,10000000
1708,4.960000,0
1719,4.960000,-10000000
1759,5.120000,0
1767,5.120000,10000000
1823,5.280000,0
1832,5.280000,-10000000
1857,5.440000,0
1865,5.440000,10000000
2147,5.600000,0
2153,5.600000,-10000000
2185,5.760000,0
2193,5.760000,10000000
2243,5.920000,0
2249,5.920000,-10000000
2296,6.080000,0
2305,6.080000,10000000
2351,6.240000,0
2361,6.240000,-10000000
2395,6.400000,0
2403,6.400000,10000000
2475,6.560000,0
2507,6.560000,10000000
2573,6.720000,0
2587,6.720000,-10000000
2608,6.880000,0
2616,6.880000,10000000
2671,7.040000,0
2681,7.040000,-10000000
2725,7.200000,0
2733,7.200000,10000000
2771,7.360000,0
2779,7.360000,-10000000
2833,7.520000,0
2841,7.520000,10000000
2883,7.680000,0
2891,7.680000,-10000000
2931,7.840000,0
2937,7.840000,10000000
3003,8.000000,0
3043,8.000000,10000000
3105,8.160000,0
3116,8.160000,-10000000
3143,8.320000,0
3152,8.320000,10000000
3203,8.480000,0
3209,8.480000,-10000000
3264,8.640000,0
3272,8.640000,10000000
3300,8.800000,0
3308,8.800000,-10000000
3372,8.960000,0
3385,8.960000,10000000
3408,9.120000,0
3419,9.120000,-10000000
3469,9.280000,0
3477,9.280000,10000000
3529,9.440000,0
3541,9.440000,-10000000
3567,9.600000,0
3575,9.600000,10000000
3639,9.760000,0
3659,9.760000,-10000000
3673,9.920000,0
3683,9.920000,10000000
3739,10.080000,0
3747,10.080000,-10000000
3795,10.240000,0
3808,10.240000,10000000
3833,10.400000,0
3841,10.400000,-10000000
3907,10.560000,0
3919,10.560000,10000000
3941,10.720000,0
3951,10.720000,-10000000
4004,10.880000,0
4011,10.880000,10000000
4063,11.040000,0
4072,11.040000,-10000000
4101,11.200000,0
4109,11.200000,10000000
4171,11.360000,0
4184,11.360000,-10000000
4209,11.520000,0
4217,11.520000,10000000
4271,11.680000,0
4279,11.680000,-10000000
4328,11.840000,0
4339,11.840000,10000000
4367,12.000000,0
4375,12.000000,-10000000
4439,12.160000,0
4447,12.160000,10000000
4477,12.320000,0
4487,12.320000,-10000000
4536,12.480000,0
4544,12.480000,10000000
4597,12.640000,0
4605,12.640000,-10000000
4635,12.800000,0
4641,12.800000,10000000
4705,12.960000,0
4717,12.960000,-10000000
4744,13.120000,0
4753,13.120000,10000000
4803,13.280000,0
4811,13.280000,-10000000
4864,13.440000,0
4877,13.440000,10000000
4899,13.600000,0
4908,13.600000,-10000000
4975,13.760000,0
5005,13.760000,-10000000
5081,13.920000,0
5093,13.920000,10000000
5117,14.080000,0
5124,14.080000,-10000000
5180,14.240000,0
5191,14.240000,10000000
5227,14.400000,0
5235,14.400000,-10000000
5293,14.560000,0
5324,14.560000,-10000000
5632,14.720000,0
5655,14.720000,-10000000
5716,14.880000,0
5725,14.880000,10000000
5757,15.040000,0
5765,15.040000,-10000000
5828,15.200000,0
5853,15.200000,-10000000
6259,15.360000,0
6299,15.360000,-10000000
6363,15.520000,0
6387,15.520000,-10000000
6795,15.680000,0
6816,15.680000,-10000000
